,id,vlr_transacao,des_transacao,data_movimento,id_cartao
1570,1729283,936479.94,Debito,2017-10-04 16:44:00,101294
1571,7628718,171400.47,Debito,2015-06-02 10:31:00,807400
1572,6822304,707768.28,Debito,2014-08-07 12:46:00,808831
1573,4444087,138464.9,Debito,2018-08-18 12:43:00,845234
1574,7440970,263433.03,Debito,2021-05-17 14:11:00,751051
1575,4862349,764475.28,Debito,2007-12-23 16:49:00,22000
1576,8571771,292860.78,Credito,2006-06-14 10:37:00,267979
1577,5402698,498346.13,Debito,2012-02-03 10:57:00,843851
1578,532525,728016.76,Credito,2013-02-13 12:05:00,482762
1579,1557910,541430.79,Debito,2012-12-15 14:49:00,763646
1580,7785624,229411.77,Debito,2007-02-27 13:17:00,78266
1581,4213211,21556.9,Credito,2007-05-02 09:05:00,331493
1582,794255,722432.93,Credito,2012-12-08 10:29:00,63329
1583,9736064,867514.85,Debito,2010-11-03 16:37:00,557227
1584,1384603,973186.13,Debito,2006-10-10 13:26:00,413149
1585,6792904,788510.91,Credito,2019-03-09 09:51:00,875895
1586,8450174,113924.3,Debito,2012-09-23 10:09:00,402365
1587,7879317,334178.0,Credito,2017-06-09 12:53:00,183468
1588,4469016,602720.05,Credito,2017-01-14 16:21:00,487154
1589,4683347,298154.28,Credito,2006-12-10 13:41:00,479930
1590,5427545,385704.37,Credito,2010-09-12 15:04:00,379027
1591,8210924,811941.17,Credito,2017-09-23 11:51:00,183672
1592,5738341,646954.2,Credito,2009-08-01 16:23:00,645594
1593,2002621,178722.64,Debito,2017-11-19 14:38:00,130357
1594,8614978,4736.84,Credito,2018-03-03 15:10:00,678132
1595,486897,806117.33,Debito,2007-12-10 14:31:00,118920
1596,5466566,650463.92,Credito,2005-06-30 13:49:00,212007
1597,9843187,422057.38,Debito,2018-06-11 12:05:00,345533
1598,3712478,123849.27,Debito,2016-02-16 12:46:00,848617
1599,9559178,710718.31,Credito,2013-10-15 10:26:00,851990
1600,2836165,703901.81,Credito,2005-11-29 14:41:00,113123
1601,4049514,800028.31,Credito,2009-06-22 10:16:00,205975
1602,4324422,695597.15,Credito,2014-06-21 15:14:00,722782
1603,4306186,129926.14,Credito,2017-05-19 14:02:00,97837
1604,1487450,47362.58,Debito,2019-01-29 14:17:00,455789
1605,8961329,672924.17,Debito,2016-10-04 14:40:00,849379
1606,6484212,374848.82,Debito,2019-08-16 15:30:00,245187
1607,609164,995221.34,Credito,2016-05-10 15:56:00,231529
1608,6954837,680417.69,Credito,2010-05-13 15:35:00,707880
1609,8925412,891699.52,Debito,2006-11-13 13:37:00,343069
1610,5696491,324450.51,Credito,2020-07-17 11:50:00,776230
1611,6571295,304928.86,Credito,2009-02-18 10:49:00,759790
1612,1726990,489514.26,Debito,2014-11-03 14:58:00,102206
1613,1254190,427207.87,Credito,2008-01-04 12:06:00,561574
1614,9331369,427222.64,Debito,2009-10-12 12:32:00,129271
1615,9364705,731702.61,Debito,2011-08-08 16:12:00,400835
1616,68481,135655.05,Credito,2018-10-29 14:17:00,628798
1617,612433,960944.95,Credito,2008-10-08 09:35:00,189409
1618,1687874,624412.92,Debito,2014-07-15 09:36:00,952276
1619,9680650,340493.53,Credito,2012-09-25 14:52:00,890575
1620,5378365,962707.41,Debito,2019-09-12 09:13:00,465404
1621,6743063,696532.26,Debito,2018-11-09 16:18:00,726542
1622,7719859,308757.2,Debito,2013-07-24 14:11:00,895434
1623,9527721,895425.05,Credito,2006-03-23 15:40:00,258284
1624,4586188,413631.81,Credito,2014-07-19 15:31:00,432491
1625,8320983,646197.55,Credito,2017-11-29 11:27:00,475381
1626,5054117,902581.48,Debito,2007-06-01 11:56:00,765423
1627,3489812,487833.06,Debito,2006-07-25 12:45:00,59400
1628,996148,35932.92,Credito,2011-08-17 13:46:00,223102
1629,5982434,302681.68,Credito,2018-09-12 09:53:00,909158
1630,9871200,990271.24,Credito,2022-03-18 12:35:00,566340
1631,7464968,432384.75,Credito,2014-11-06 12:19:00,145690
1632,2083510,424351.89,Credito,2018-04-21 16:16:00,986257
1633,7493039,535309.43,Credito,2019-07-12 11:52:00,806753
1634,5114540,248842.92,Debito,2014-03-21 09:23:00,565855
1635,1116562,300824.44,Debito,2019-11-22 16:46:00,413729
1636,8871631,921101.33,Debito,2016-06-27 16:38:00,585762
1637,4409453,614115.62,Credito,2022-07-21 11:46:00,442334
1638,546518,764431.97,Debito,2005-06-26 09:28:00,906642
1639,2062787,154607.23,Credito,2007-09-09 15:26:00,114974
1640,4451291,651015.53,Credito,2011-02-05 15:15:00,164221
1641,402574,788060.43,Credito,2022-01-18 10:55:00,485768
1642,8910328,913123.94,Debito,2016-08-05 15:01:00,362449
1643,4806118,998422.44,Debito,2017-10-06 09:25:00,652516
1644,279876,37793.64,Credito,2021-02-16 10:40:00,433270
1645,5985932,649465.75,Credito,2005-02-24 13:36:00,466472
1646,3312497,544071.06,Credito,2006-08-05 15:56:00,92172
1647,2548882,191195.5,Credito,2021-10-05 09:58:00,402252
1648,7275344,597961.9,Credito,2021-08-28 16:17:00,684916
1649,1886504,738839.68,Credito,2018-10-22 10:45:00,981256
1650,5929754,58637.59,Credito,2010-02-01 15:22:00,245061
1651,3775907,903352.81,Credito,2013-04-10 09:47:00,747280
1652,7584344,647235.91,Debito,2009-03-24 16:33:00,745513
1653,3123712,677473.33,Debito,2012-12-17 16:23:00,654573
1654,1870948,945869.4,Credito,2008-05-09 10:15:00,171200
1655,8250465,690679.37,Credito,2022-11-21 12:38:00,48344
1656,9988120,844738.67,Debito,2021-09-02 10:20:00,399614
1657,2097810,507309.4,Credito,2012-11-13 10:57:00,217991
1658,7815186,520714.07,Debito,2012-05-10 13:28:00,838510
1659,6370077,896782.51,Debito,2010-10-28 10:30:00,324101
1660,5874295,981647.47,Credito,2015-08-07 15:23:00,137657
1661,6403449,430294.34,Debito,2016-03-23 10:06:00,932304
1662,5927271,925036.04,Credito,2007-06-18 09:41:00,974611
1663,3415266,373246.55,Credito,2018-04-14 12:40:00,39944
1664,9261072,841128.97,Debito,2007-03-09 10:16:00,613978
1665,2984282,27474.18,Credito,2016-08-13 12:35:00,830672
1666,4377130,697935.92,Credito,2020-12-17 12:33:00,184186
1667,3476982,189324.42,Debito,2015-09-11 10:19:00,496438
1668,5077336,52562.56,Debito,2019-07-06 12:56:00,449449
1669,6194806,53205.92,Credito,2016-04-07 13:19:00,17498
1670,8831773,495409.32,Debito,2008-02-07 13:59:00,736137
1671,6101727,339384.81,Credito,2019-08-10 09:07:00,533378
1672,5370065,580965.18,Debito,2016-12-24 09:44:00,801269
1673,2333985,923825.72,Debito,2015-02-17 09:09:00,972532
1674,5514498,335413.25,Debito,2005-11-26 15:30:00,473105
1675,8474949,388459.47,Debito,2008-12-04 16:55:00,623339
1676,7277413,902176.37,Credito,2006-04-04 10:14:00,105880
1677,843166,233723.02,Debito,2009-09-28 16:09:00,534985
1678,8477282,961174.88,Debito,2021-05-27 16:05:00,341541
1679,2268626,241906.09,Debito,2009-11-02 16:17:00,527568
1680,4634786,645279.33,Debito,2016-09-13 16:03:00,763115
1681,2138802,221149.01,Debito,2005-01-25 16:59:00,748603
1682,2685150,150142.56,Debito,2005-03-15 09:10:00,440244
1683,6011142,639695.79,Credito,2007-05-09 09:16:00,286848
1684,9957964,315891.05,Credito,2005-03-19 11:07:00,186621
1685,8564638,303684.9,Debito,2005-09-21 10:58:00,413752
1686,236185,269680.04,Credito,2019-05-21 11:19:00,848990
1687,1430500,424751.91,Credito,2005-04-14 09:25:00,201815
1688,7047307,752350.12,Debito,2017-02-20 10:14:00,821094
1689,8278873,692869.15,Debito,2005-03-20 13:57:00,285457
1690,855314,189025.69,Credito,2009-02-18 09:56:00,282109
1691,4174945,500809.05,Debito,2009-01-20 16:06:00,933965
1692,840614,766902.64,Credito,2017-02-21 11:45:00,728490
1693,9652086,972903.02,Debito,2015-08-10 14:50:00,641005
1694,6969794,622764.55,Credito,2022-10-21 09:02:00,274650
1695,3935628,554221.65,Credito,2020-06-26 14:05:00,830659
1696,2160168,317300.49,Credito,2020-01-09 11:53:00,651625
1697,7193729,889318.92,Debito,2007-06-23 12:49:00,148134
1698,2023467,822184.99,Credito,2007-04-07 15:41:00,307342
1699,7201869,919154.28,Debito,2017-01-19 10:50:00,781631
1700,5817852,672526.75,Debito,2021-10-12 12:08:00,997007
1701,7062074,323778.99,Debito,2007-06-14 11:01:00,457461
1702,6803252,109677.23,Debito,2012-05-14 14:53:00,520124
1703,5173638,391852.9,Credito,2020-08-07 13:38:00,758989
1704,9090123,3540.62,Debito,2022-10-04 13:19:00,872722
1705,6157754,353469.89,Credito,2018-02-01 16:02:00,187631
1706,5397343,590114.69,Debito,2017-08-20 11:56:00,211615
1707,8730799,879930.76,Debito,2007-01-09 12:51:00,219348
1708,2244473,120710.45,Credito,2022-07-27 11:06:00,24461
1709,2946051,347805.7,Debito,2014-06-30 16:07:00,68778
1710,2060356,203264.75,Credito,2005-11-29 11:49:00,383037
1711,6810721,208103.61,Credito,2020-08-02 11:03:00,976577
1712,3101062,873229.97,Debito,2016-06-09 11:38:00,938814
1713,1871385,999746.76,Debito,2008-01-06 12:09:00,374047
1714,5260010,775017.63,Credito,2005-04-10 09:21:00,122524
1715,1071048,91149.87,Debito,2017-04-23 14:14:00,352550
1716,9432028,344657.5,Credito,2007-06-26 15:46:00,991817
1717,8605953,768573.13,Debito,2010-01-11 15:49:00,836062
1718,1595979,350278.93,Debito,2016-05-01 16:25:00,304797
1719,4742543,627280.81,Debito,2013-09-16 12:33:00,971247
1720,7176736,361588.75,Debito,2005-07-08 11:12:00,539650
1721,3773196,620714.89,Debito,2017-10-09 12:11:00,101573
1722,1754552,648112.38,Debito,2021-01-06 15:21:00,557350
1723,777960,945466.92,Debito,2018-07-13 11:29:00,882718
1724,8311906,440608.24,Debito,2020-06-27 11:19:00,21377
1725,7777006,162101.62,Debito,2012-04-26 12:01:00,981717
1726,6784354,120325.64,Debito,2021-09-11 09:58:00,459754
1727,8806925,267004.98,Credito,2007-02-16 16:25:00,44850
1728,7998785,956464.08,Credito,2014-10-08 15:28:00,509632
1729,5811173,15467.28,Debito,2016-12-05 12:58:00,455027
1730,1125655,601062.35,Credito,2009-04-21 13:24:00,271865
1731,8573137,817925.31,Credito,2017-10-13 12:29:00,833887
1732,6738296,102965.89,Credito,2008-09-28 16:40:00,574371
1733,5661345,708265.28,Debito,2005-01-27 13:37:00,458154
1734,2441979,889246.66,Debito,2016-11-10 14:31:00,204030
1735,5787521,970756.45,Credito,2008-07-09 09:35:00,596567
1736,400667,957844.3,Credito,2010-02-23 16:27:00,999868
1737,778988,30537.54,Credito,2022-01-19 16:20:00,680428
1738,9797939,168312.82,Debito,2016-06-11 12:39:00,606435
1739,4492606,401844.85,Debito,2009-09-26 10:48:00,746168
1740,4813967,761501.84,Credito,2014-12-24 11:59:00,527444
1741,1459179,616695.39,Debito,2018-07-05 09:12:00,76236
1742,6287925,213192.06,Debito,2022-04-11 10:04:00,799785
1743,566793,617542.29,Credito,2019-09-05 10:29:00,136271
1744,9471228,246693.39,Debito,2022-06-07 16:11:00,831143
1745,1124,785854.62,Credito,2015-09-28 10:25:00,599983
1746,6307364,789767.75,Debito,2020-05-17 15:47:00,955398
1747,7359803,269788.88,Debito,2015-10-22 12:13:00,753250
1748,5202383,568728.03,Debito,2021-05-11 14:07:00,816597
1749,7349991,728298.34,Credito,2015-11-05 14:09:00,159067
1750,6649960,340216.54,Debito,2022-12-19 12:05:00,269361
1751,7018837,165913.79,Credito,2005-08-04 16:35:00,222272
1752,9908980,972004.0,Credito,2022-11-17 15:23:00,952890
1753,3582962,630483.19,Credito,2015-05-23 16:47:00,972952
1754,7582929,576404.33,Debito,2006-02-21 11:07:00,205293
1755,4368764,535241.86,Credito,2009-05-04 13:52:00,67550
1756,6641125,17702.58,Debito,2010-02-16 16:11:00,726919
1757,9312140,483736.84,Credito,2015-07-10 11:08:00,423420
1758,462725,211611.61,Debito,2017-10-18 09:07:00,158703
1759,4809298,733674.94,Credito,2022-08-09 16:02:00,852503
1760,8223134,595807.63,Credito,2018-12-07 11:24:00,245545
1761,3048359,592043.32,Credito,2008-02-14 09:28:00,160213
1762,771968,854202.56,Credito,2019-08-08 14:25:00,499252
1763,2558290,695742.1,Credito,2013-07-23 11:22:00,816087
1764,4841626,643504.47,Debito,2017-10-04 13:51:00,662158
1765,6489845,58407.48,Credito,2019-01-18 14:24:00,755068
1766,7046160,508968.86,Credito,2010-12-29 16:12:00,777613
1767,7859590,453486.48,Debito,2018-04-13 12:56:00,765125
1768,1829039,260335.7,Credito,2015-07-15 16:05:00,330190
1769,2561793,498233.96,Credito,2020-11-13 14:30:00,600094
1770,5400199,194675.08,Debito,2012-08-20 14:05:00,164551
1771,1144441,80542.71,Debito,2012-10-11 09:21:00,749560
1772,9446369,313361.17,Credito,2016-09-12 13:51:00,473602
1773,8846284,775152.28,Credito,2012-02-24 14:13:00,830883
1774,4426267,820186.7,Credito,2011-04-10 11:45:00,299353
1775,8635544,598336.08,Credito,2006-05-30 14:20:00,832470
1776,9787327,480983.0,Credito,2011-09-23 15:45:00,984783
1777,4406117,98005.49,Debito,2006-02-19 13:12:00,535271
1778,54468,234577.74,Debito,2020-02-13 11:42:00,437179
1779,1481095,808222.19,Credito,2015-04-27 10:17:00,819988
1780,2244588,241405.65,Debito,2007-04-13 15:04:00,799057
1781,1629651,992715.9,Debito,2008-07-25 12:53:00,405915
1782,4556353,261562.51,Credito,2021-11-12 14:17:00,280028
1783,9381897,929194.31,Debito,2013-01-01 09:34:00,471737
1784,2079407,627064.23,Credito,2009-10-05 09:43:00,8968
1785,4902677,395690.26,Credito,2006-11-02 16:05:00,475744
1786,9962387,36277.53,Debito,2015-02-16 14:46:00,460086
1787,4845127,92903.88,Credito,2013-12-10 14:03:00,190649
1788,6219983,71043.29,Debito,2012-11-29 09:52:00,388826
1789,5596873,877799.94,Credito,2008-05-25 15:19:00,800628
1790,718953,526882.43,Debito,2016-10-12 15:30:00,804920
1791,7081093,437501.16,Credito,2022-07-03 12:18:00,86058
1792,9095051,516938.6,Credito,2005-09-18 12:51:00,801230
1793,8090070,463055.69,Credito,2017-03-30 09:11:00,705084
1794,6751429,250139.4,Debito,2020-07-26 12:08:00,115722
1795,2201465,715418.86,Debito,2005-08-25 14:25:00,157215
1796,7822228,600703.44,Debito,2007-04-29 12:46:00,672064
1797,5781570,240279.72,Debito,2005-04-04 15:58:00,427813
1798,6953699,818073.4,Debito,2022-07-08 11:08:00,220245
1799,1338755,945029.8,Credito,2010-02-03 15:41:00,263367
1800,6228689,695503.59,Debito,2018-12-18 13:59:00,332443
1801,5926129,86271.02,Debito,2011-05-07 10:28:00,611048
1802,7964589,364520.72,Credito,2020-03-17 11:01:00,613603
1803,5461951,179834.16,Credito,2022-07-08 14:28:00,858009
1804,6858978,100247.81,Credito,2015-03-08 12:54:00,955929
1805,5374997,508563.82,Credito,2022-06-13 12:13:00,701244
1806,5756904,401776.43,Credito,2006-08-29 15:36:00,87594
1807,7431416,7646.08,Credito,2006-06-13 12:00:00,391249
1808,3231354,127632.54,Credito,2008-06-05 09:54:00,30585
1809,429763,533329.49,Credito,2019-08-12 12:32:00,12813
1810,9012969,192174.74,Debito,2011-08-02 09:58:00,975776
1811,2501058,643754.29,Debito,2018-11-04 16:07:00,480273
1812,6489280,443204.26,Credito,2013-03-22 16:31:00,492727
1813,4822932,845086.73,Debito,2015-01-24 09:27:00,326720
1814,4753447,841890.62,Debito,2007-08-26 09:40:00,483897
1815,9955982,228124.02,Credito,2007-11-18 12:21:00,641721
1816,12555,614204.13,Credito,2015-04-28 11:30:00,659898
1817,53806,593744.47,Credito,2020-06-24 10:09:00,70648
1818,6979023,59570.66,Credito,2006-05-22 14:13:00,17861
1819,9868358,867903.5,Debito,2021-03-04 16:55:00,322121
1820,8800491,737165.17,Debito,2005-03-28 14:54:00,577937
1821,1618601,598563.03,Debito,2015-03-04 10:16:00,886191
1822,8114836,505138.53,Credito,2006-01-16 14:41:00,264707
1823,8040422,253538.16,Credito,2011-09-05 11:43:00,432900
1824,9871189,249839.17,Credito,2017-03-29 10:02:00,44305
1825,2004935,264225.16,Credito,2018-01-03 16:49:00,663319
1826,6026002,854956.65,Credito,2006-08-23 13:30:00,44862
1827,1494084,593610.78,Credito,2022-02-12 16:40:00,371661
1828,3121433,98827.92,Credito,2006-04-05 13:04:00,940285
1829,2380815,624327.51,Debito,2018-06-16 11:43:00,303002
1830,4121957,157126.61,Debito,2017-08-27 15:09:00,566129
1831,1234644,63920.79,Credito,2017-03-09 16:44:00,185348
1832,8600819,209406.71,Credito,2012-06-07 15:09:00,475376
1833,8460450,48729.88,Debito,2010-07-08 14:01:00,31491
1834,7782103,492950.98,Credito,2016-02-15 10:09:00,756989
1835,9257612,868272.55,Debito,2015-11-16 11:16:00,482142
1836,2878837,297621.61,Debito,2010-02-01 14:00:00,6010
1837,8275266,474658.23,Debito,2011-05-30 12:45:00,653398
1838,1463960,649443.97,Debito,2020-05-04 16:10:00,912697
1839,4106677,793862.06,Debito,2015-10-24 11:24:00,447451
1840,6888246,988410.1,Debito,2021-03-05 12:41:00,762723
1841,3625429,385911.92,Debito,2009-07-10 13:55:00,429153
1842,7215986,30327.3,Debito,2015-07-04 14:56:00,182214
1843,6878692,6370.4,Debito,2009-01-29 14:58:00,180835
1844,8159339,658203.08,Debito,2013-11-12 14:57:00,714580
1845,3594923,192511.62,Credito,2015-02-10 11:15:00,453707
1846,580883,980412.66,Credito,2014-11-04 11:01:00,425795
1847,7932737,519363.45,Credito,2017-01-03 14:39:00,582562
1848,1621412,633626.09,Debito,2012-08-20 16:18:00,68922
1849,9373530,402551.33,Debito,2021-09-25 09:06:00,396294
1850,8269054,114422.28,Credito,2020-09-22 11:22:00,310184
1851,8572526,523521.32,Debito,2009-08-20 14:40:00,810001
1852,8495652,106176.02,Debito,2021-07-13 13:08:00,80583
1853,811000,457048.45,Debito,2018-10-03 10:31:00,45196
1854,4473458,467196.99,Credito,2009-08-04 14:24:00,415321
1855,4331570,151306.77,Credito,2019-08-24 12:36:00,294953
1856,1069608,115822.4,Credito,2021-01-05 14:29:00,566152
1857,5263597,696459.36,Credito,2005-03-06 16:59:00,66080
1858,2729310,751260.75,Debito,2007-03-05 10:52:00,178040
1859,6912232,971032.41,Credito,2021-03-05 13:59:00,534431
1860,7944823,798284.25,Debito,2019-07-03 09:40:00,854468
1861,3872782,708746.85,Debito,2012-02-11 15:40:00,525194
1862,8449685,819337.32,Debito,2018-09-13 11:21:00,611754
1863,6655006,542215.24,Debito,2010-05-02 12:49:00,905846
1864,2123014,661056.18,Credito,2007-12-08 11:41:00,68360
1865,817647,40411.0,Debito,2009-02-21 14:52:00,755921
1866,6050296,232763.37,Credito,2014-03-29 13:19:00,768189
1867,3498003,792986.66,Credito,2005-03-03 13:01:00,570224
1868,3571087,586839.71,Credito,2005-07-08 11:10:00,587125
1869,4822749,227398.51,Credito,2022-11-01 10:43:00,269452
1870,9570844,280097.7,Debito,2021-01-11 11:42:00,387086
1871,7903289,906024.06,Credito,2005-05-28 15:39:00,869767
1872,9096696,717965.01,Credito,2012-11-17 15:16:00,770228
1873,6630320,182212.02,Debito,2018-05-29 14:48:00,570091
1874,3609082,190377.82,Credito,2010-03-02 11:15:00,923634
1875,6212221,472204.35,Debito,2010-09-04 12:54:00,652880
1876,2689100,267620.32,Debito,2014-07-15 13:57:00,927225
1877,3829764,248354.29,Credito,2019-09-11 09:21:00,717022
1878,575612,513873.17,Debito,2013-05-05 11:57:00,586336
1879,8645353,618677.46,Debito,2010-11-23 16:19:00,25067
1880,5577916,657595.34,Credito,2021-12-29 09:08:00,530131
1881,4935518,44881.21,Debito,2011-01-10 09:36:00,419118
1882,9097868,773104.82,Debito,2021-01-25 11:16:00,221813
1883,8709159,646314.05,Credito,2014-08-21 11:25:00,650703
1884,3729776,108580.89,Credito,2011-09-17 09:19:00,733639
1885,905472,100555.82,Debito,2015-12-04 15:02:00,251774
1886,7162455,40323.9,Credito,2009-02-01 11:18:00,668035
1887,2227557,138235.86,Debito,2005-01-29 11:07:00,718808
1888,1219989,640875.52,Credito,2010-09-11 12:47:00,907306
1889,3781716,955902.34,Debito,2007-04-15 11:34:00,608805
1890,3319712,509252.38,Credito,2013-11-01 15:11:00,765040
1891,2466334,542011.98,Credito,2016-08-27 13:11:00,14342
1892,1803844,102731.28,Debito,2007-08-07 12:28:00,164683
1893,7933413,332634.59,Debito,2011-10-11 12:39:00,289826
1894,9491521,925135.65,Debito,2012-03-12 09:38:00,194202
1895,4954181,707705.92,Debito,2006-06-13 10:02:00,863704
1896,6727764,124690.99,Credito,2017-02-03 10:54:00,998136
1897,7814582,113428.53,Credito,2009-09-20 11:14:00,943883
1898,673502,540979.41,Credito,2019-11-30 09:11:00,807205
1899,8193147,367442.76,Credito,2015-02-20 10:26:00,194970
1900,3959911,581809.17,Debito,2005-08-07 14:20:00,657054
1901,2530136,167533.19,Credito,2021-12-30 16:45:00,694324
1902,2054350,993725.93,Debito,2013-04-11 11:40:00,13197
1903,5350572,661013.41,Credito,2022-03-01 10:26:00,258454
1904,7263195,170243.52,Debito,2007-12-06 14:54:00,681375
1905,6911453,614160.34,Debito,2005-02-10 11:12:00,607232
1906,6346323,777994.19,Debito,2009-01-15 13:22:00,862652
1907,713596,944095.55,Credito,2014-07-04 13:53:00,365186
1908,5544116,105486.4,Debito,2020-03-21 09:08:00,160797
1909,5051550,39488.52,Credito,2019-08-18 16:11:00,896338
1910,4901694,649559.82,Debito,2014-03-25 09:17:00,60094
1911,4820819,629979.67,Credito,2015-01-12 09:50:00,319236
1912,1052879,583872.65,Debito,2018-09-15 13:45:00,918892
1913,8619004,468712.85,Debito,2009-08-01 11:01:00,106816
1914,680273,631940.23,Debito,2017-10-28 16:28:00,669111
1915,8145193,182176.68,Debito,2011-06-29 15:44:00,223180
1916,9501997,592791.23,Credito,2008-05-16 14:43:00,987013
1917,6854622,759209.76,Debito,2014-04-10 15:19:00,7283
1918,6507927,404003.89,Credito,2020-04-11 15:52:00,703695
1919,6478628,19429.62,Credito,2012-07-10 12:54:00,272144
1920,1260383,479052.43,Credito,2010-06-28 10:49:00,45631
